security_description,1d_shares,market_value_usd,as_of
"Apple Inc Common Stock",25000,4375000,01/02/2025
"Microsoft Corp",15000,6000000,1/2/25
"NVIDIA CORP",(5000),(4250000),01/02/2025
"Alphabet Inc",8000,1360000,2025-01-02
"Amazon.com, Inc.",4000,720000,02-JAN-2025
"Visa Inc Class A",3000,855000,01/02/2025
"Bank of America Corp",12000,480000,01/02/2025
"Shopify Inc",18000,1440000,01/02/2025
"Berkshire Hathaway Class A Inc",(10),(6500000),01/02/2025
"MasterCard Inc Class A",4000,1880000,01/02/2025
